root_lot_id,wafer_id,target_id,feature_id,feature_value,shap_value,abs_shap_value,shap_direction
LOT1004,LOT1004_W03,defect_rate,final_eds_proxy_leakage_feature,12.1335,3.016732,3.016732,+
LOT1004,LOT1004_W04,defect_rate,product_id,PRODB,-0.035432,0.035432,-
LOT1004,LOT1004_W04,defect_rate,route_id,ROUTE_Y,0.037027,0.037027,+
LOT1004,LOT1004_W04,defect_rate,fdc_cvd_pressure_slope_p95,-1.8598,-1.058463,1.058463,-
LOT1004,LOT1004_W04,defect_rate,fdc_cvd_rf_power_std,0.2534,0.027815,0.027815,+
LOT1004,LOT1004_W04,defect_rate,fdc_etch_temp_range,-0.531,-0.049619,0.049619,-
LOT1004,LOT1004_W04,defect_rate,metro_thk_edge_wl128,-2.4493,-1.750155,1.750155,-
LOT1004,LOT1004_W04,defect_rate,metro_thk_edge_wl160,-2.2263,-1.184125,1.184125,-
LOT1004,LOT1004_W04,defect_rate,metro_cd_center_wl160,0.5932,0.054957,0.054957,+
LOT1004,LOT1004_W04,defect_rate,queue_time_before_etch,2.582,0.113734,0.113734,+
LOT1004,LOT1004_W04,defect_rate,prev_defect_count_after_metro,0,-0.47209,0.47209,-
LOT1004,LOT1004_W04,defect_rate,recipe_ppid_77a_flag,0,-0.175051,0.175051,-
LOT1004,LOT1004_W04,defect_rate,final_eds_proxy_leakage_feature,-0.2081,-2.784618,2.784618,-
LOT1004,LOT1004_W05,defect_rate,product_id,PRODB,-0.152768,0.152768,-
LOT1004,LOT1004_W05,defect_rate,route_id,ROUTE_Y,0.087033,0.087033,+
LOT1004,LOT1004_W05,defect_rate,fdc_cvd_pressure_slope_p95,2.299,1.667323,1.667323,+
LOT1004,LOT1004_W05,defect_rate,fdc_cvd_rf_power_std,1.6508,0.423088,0.423088,+
LOT1004,LOT1004_W05,defect_rate,fdc_etch_temp_range,1.0449,-0.048493,0.048493,-
LOT1004,LOT1004_W05,defect_rate,metro_thk_edge_wl128,2.1045,1.91018,1.91018,+
LOT1004,LOT1004_W05,defect_rate,metro_thk_edge_wl160,2.8186,1.523135,1.523135,+
LOT1004,LOT1004_W05,defect_rate,metro_cd_center_wl160,0.5477,0.126733,0.126733,+
LOT1004,LOT1004_W05,defect_rate,queue_time_before_etch,2.2641,0.329754,0.329754,+
LOT1004,LOT1004_W05,defect_rate,prev_defect_count_after_metro,5,0.836901,0.836901,+
LOT1004,LOT1004_W05,defect_rate,recipe_ppid_77a_flag,1,0.592862,0.592862,+
LOT1004,LOT1004_W05,defect_rate,final_eds_proxy_leakage_feature,14.862,2.881617,2.881617,+
LOT1005,LOT1005_W01,defect_rate,product_id,PRODA,0.170206,0.170206,+
LOT1005,LOT1005_W01,defect_rate,route_id,ROUTE_X,-0.087124,0.087124,-
LOT1005,LOT1005_W01,defect_rate,fdc_cvd_pressure_slope_p95,3.1308,2.410176,2.410176,+
LOT1005,LOT1005_W01,defect_rate,fdc_cvd_rf_power_std,2.4829,0.816424,0.816424,+
LOT1005,LOT1005_W01,defect_rate,fdc_etch_temp_range,0.068,0.093693,0.093693,+
LOT1005,LOT1005_W01,defect_rate,metro_thk_edge_wl128,2.5236,2.702438,2.702438,+
LOT1005,LOT1005_W01,defect_rate,metro_thk_edge_wl160,2.98,1.826573,1.826573,+
LOT1005,LOT1005_W01,defect_rate,metro_cd_center_wl160,1.0182,0.330158,0.330158,+
LOT1005,LOT1005_W01,defect_rate,queue_time_before_etch,2.6217,0.407883,0.407883,+
LOT1005,LOT1005_W01,defect_rate,prev_defect_count_after_metro,4,1.128981,1.128981,+
LOT1005,LOT1005_W01,defect_rate,recipe_ppid_77a_flag,1,0.714491,0.714491,+
LOT1005,LOT1005_W01,defect_rate,final_eds_proxy_leakage_feature,18.4228,4.317439,4.317439,+
LOT1005,LOT1005_W02,defect_rate,product_id,PRODA,0.058733,0.058733,+
LOT1005,LOT1005_W02,defect_rate,route_id,ROUTE_X,-0.111149,0.111149,-
LOT1005,LOT1005_W02,defect_rate,fdc_cvd_pressure_slope_p95,1.7976,1.149387,1.149387,+
LOT1005,LOT1005_W02,defect_rate,fdc_cvd_rf_power_std,1.5889,0.238845,0.238845,+
LOT1005,LOT1005_W02,defect_rate,fdc_etch_temp_range,-0.4121,0.079476,0.079476,+
LOT1005,LOT1005_W02,defect_rate,metro_thk_edge_wl128,1.9751,1.963201,1.963201,+
LOT1005,LOT1005_W02,defect_rate,metro_thk_edge_wl160,1.6873,0.981328,0.981328,+
LOT1005,LOT1005_W02,defect_rate,metro_cd_center_wl160,0.6634,0.235265,0.235265,+
LOT1005,LOT1005_W02,defect_rate,queue_time_before_etch,1.8359,0.107241,0.107241,+
LOT1005,LOT1005_W02,defect_rate,prev_defect_count_after_metro,3,0.391369,0.391369,+
LOT1005,LOT1005_W02,defect_rate,recipe_ppid_77a_flag,0,-0.39548,0.39548,-
LOT1005,LOT1005_W02,defect_rate,final_eds_proxy_leakage_feature,14.1557,3.541468,3.541468,+
LOT1005,LOT1005_W03,defect_rate,product_id,PRODA,0.008969,0.008969,+
LOT1005,LOT1005_W03,defect_rate,route_id,ROUTE_Y,0.039726,0.039726,+
LOT1005,LOT1005_W03,defect_rate,fdc_cvd_pressure_slope_p95,0.5163,-0.453979,0.453979,-
LOT1005,LOT1005_W03,defect_rate,fdc_cvd_rf_power_std,0.3672,0.055952,0.055952,+
LOT1005,LOT1005_W03,defect_rate,fdc_etch_temp_range,-1.8077,-0.10169,0.10169,-
LOT1005,LOT1005_W03,defect_rate,metro_thk_edge_wl128,-0.1162,-1.604164,1.604164,-
LOT1005,LOT1005_W03,defect_rate,metro_thk_edge_wl160,0.7216,0.239194,0.239194,+
LOT1005,LOT1005_W03,defect_rate,metro_cd_center_wl160,0.0117,0.041879,0.041879,+
LOT1005,LOT1005_W03,defect_rate,queue_time_before_etch,0.5013,-0.271562,0.271562,-
LOT1005,LOT1005_W03,defect_rate,prev_defect_count_after_metro,2,-0.006249,0.006249,-
LOT1005,LOT1005_W03,defect_rate,recipe_ppid_77a_flag,0,-0.263128,0.263128,-
LOT1005,LOT1005_W03,defect_rate,final_eds_proxy_leakage_feature,2.8893,-2.099492,2.099492,-
LOT1005,LOT1005_W04,defect_rate,product_id,PRODA,0.012526,0.012526,+
LOT1005,LOT1005_W04,defect_rate,route_id,ROUTE_Y,0.026774,0.026774,+
LOT1005,LOT1005_W04,defect_rate,fdc_cvd_pressure_slope_p95,-0.3717,-0.824315,0.824315,-
LOT1005,LOT1005_W04,defect_rate,fdc_cvd_rf_power_std,-0.0682,-0.327635,0.327635,-
LOT1005,LOT1005_W04,defect_rate,fdc_etch_temp_range,-0.1716,-0.049409,0.049409,-
LOT1005,LOT1005_W04,defect_rate,metro_thk_edge_wl128,0.0199,-1.013397,1.013397,-
LOT1005,LOT1005_W04,defect_rate,metro_thk_edge_wl160,-0.6069,-1.275599,1.275599,-
LOT1005,LOT1005_W04,defect_rate,metro_cd_center_wl160,-0.6052,-0.200869,0.200869,-
LOT1005,LOT1005_W04,defect_rate,queue_time_before_etch,1.056,-0.274924,0.274924,-
LOT1005,LOT1005_W04,defect_rate,prev_defect_count_after_metro,2,0.030018,0.030018,+
LOT1005,LOT1005_W04,defect_rate,recipe_ppid_77a_flag,0,-0.184318,0.184318,-
LOT1005,LOT1005_W04,defect_rate,final_eds_proxy_leakage_feature,0.0316,-3.093773,3.093773,-
LOT1005,LOT1005_W05,defect_rate,product_id,PRODB,-0.046157,0.046157,-
LOT1005,LOT1005_W05,defect_rate,route_id,ROUTE_Y,0.029463,0.029463,+
LOT1005,LOT1005_W05,defect_rate,fdc_cvd_pressure_slope_p95,-0.8931,-1.06228,1.06228,-
LOT1005,LOT1005_W05,defect_rate,fdc_cvd_rf_power_std,0.2948,-0.027207,0.027207,-
LOT1005,LOT1005_W05,defect_rate,fdc_etch_temp_range,-1.5594,-0.086877,0.086877,-
LOT1005,LOT1005_W05,defect_rate,metro_thk_edge_wl128,-1.5429,-1.881615,1.881615,-
LOT1005,LOT1005_W05,defect_rate,metro_thk_edge_wl160,-0.1796,-0.790792,0.790792,-
LOT1005,LOT1005_W05,defect_rate,metro_cd_center_wl160,2.0355,0.179358,0.179358,+
LOT1005,LOT1005_W05,defect_rate,queue_time_before_etch,3.824,0.235258,0.235258,+
LOT1005,LOT1005_W05,defect_rate,prev_defect_count_after_metro,2,-0.055171,0.055171,-
LOT1005,LOT1005_W05,defect_rate,recipe_ppid_77a_flag,0,-0.235117,0.235117,-
LOT1005,LOT1005_W05,defect_rate,final_eds_proxy_leakage_feature,-0.3765,-3.341111,3.341111,-
LOT1006,LOT1006_W01,defect_rate,product_id,PRODB,-0.039925,0.039925,-
LOT1006,LOT1006_W01,defect_rate,route_id,ROUTE_X,-0.042655,0.042655,-
LOT1006,LOT1006_W01,defect_rate,fdc_cvd_pressure_slope_p95,0.0115,-0.732268,0.732268,-
LOT1006,LOT1006_W01,defect_rate,fdc_cvd_rf_power_std,-0.0476,-0.334815,0.334815,-
LOT1006,LOT1006_W01,defect_rate,fdc_etch_temp_range,0.9673,-0.04422,0.04422,-
LOT1006,LOT1006_W01,defect_rate,metro_thk_edge_wl128,-0.3,-1.378877,1.378877,-
LOT1006,LOT1006_W01,defect_rate,metro_thk_edge_wl160,-0.4305,-0.930322,0.930322,-
LOT1006,LOT1006_W01,defect_rate,metro_cd_center_wl160,-0.4497,-0.12256,0.12256,-
LOT1006,LOT1006_W01,defect_rate,queue_time_before_etch,3.5388,0.262235,0.262235,+
LOT1006,LOT1006_W01,defect_rate,prev_defect_count_after_metro,0,-0.61519,0.61519,-
LOT1006,LOT1006_W01,defect_rate,recipe_ppid_77a_flag,0,-0.241065,0.241065,-
LOT1006,LOT1006_W01,defect_rate,final_eds_proxy_leakage_feature,0.4686,-2.607241,2.607241,-
LOT1006,LOT1006_W02,defect_rate,product_id,PRODB,-0.031255,0.031255,-
LOT1006,LOT1006_W02,defect_rate,route_id,ROUTE_X,-0.026565,0.026565,-
LOT1006,LOT1006_W02,defect_rate,fdc_cvd_pressure_slope_p95,-0.2993,-0.939226,0.939226,-
LOT1006,LOT1006_W02,defect_rate,fdc_cvd_rf_power_std,-0.806,-0.539034,0.539034,-
LOT1006,LOT1006_W02,defect_rate,fdc_etch_temp_range,1.5168,0.098899,0.098899,+
LOT1006,LOT1006_W02,defect_rate,metro_thk_edge_wl128,-0.6428,-1.340881,1.340881,-
LOT1006,LOT1006_W02,defect_rate,metro_thk_edge_wl160,-0.8366,-1.086106,1.086106,-
LOT1006,LOT1006_W02,defect_rate,metro_cd_center_wl160,-0.7257,-0.173097,0.173097,-
LOT1006,LOT1006_W02,defect_rate,queue_time_before_etch,2.3315,0.093897,0.093897,+
LOT1006,LOT1006_W02,defect_rate,prev_defect_count_after_metro,1,-0.433635,0.433635,-
LOT1006,LOT1006_W02,defect_rate,recipe_ppid_77a_flag,0,-0.169131,0.169131,-
LOT1006,LOT1006_W02,defect_rate,final_eds_proxy_leakage_feature,-0.0661,-2.657112,2.657112,-
LOT1006,LOT1006_W03,defect_rate,product_id,PRODA,0.061276,0.061276,+
LOT1006,LOT1006_W03,defect_rate,route_id,ROUTE_X,-0.041513,0.041513,-
LOT1006,LOT1006_W03,defect_rate,fdc_cvd_pressure_slope_p95,1.1849,0.127398,0.127398,+
LOT1006,LOT1006_W03,defect_rate,fdc_cvd_rf_power_std,0.8194,0.11376,0.11376,+
LOT1006,LOT1006_W03,defect_rate,fdc_etch_temp_range,-0.7969,-0.057112,0.057112,-
LOT1006,LOT1006_W03,defect_rate,metro_thk_edge_wl128,1.9138,1.798625,1.798625,+
LOT1006,LOT1006_W03,defect_rate,metro_thk_edge_wl160,0.892,-0.335365,0.335365,-
LOT1006,LOT1006_W03,defect_rate,metro_cd_center_wl160,0.671,0.160196,0.160196,+
LOT1006,LOT1006_W03,defect_rate,queue_time_before_etch,2.739,0.349256,0.349256,+
LOT1006,LOT1006_W03,defect_rate,prev_defect_count_after_metro,2,-0.025561,0.025561,-
LOT1006,LOT1006_W03,defect_rate,recipe_ppid_77a_flag,1,0.548583,0.548583,+
LOT1006,LOT1006_W03,defect_rate,final_eds_proxy_leakage_feature,9.1129,0.301793,0.301793,+
LOT1006,LOT1006_W04,defect_rate,product_id,PRODA,0.07776,0.07776,+
LOT1006,LOT1006_W04,defect_rate,route_id,ROUTE_X,-0.105554,0.105554,-
LOT1006,LOT1006_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.0488,1.074713,1.074713,+
LOT1006,LOT1006_W04,defect_rate,fdc_cvd_rf_power_std,1.5949,0.277641,0.277641,+
LOT1006,LOT1006_W04,defect_rate,fdc_etch_temp_range,0.302,0.14087,0.14087,+
LOT1006,LOT1006_W04,defect_rate,metro_thk_edge_wl128,2.2304,2.275111,2.275111,+
LOT1006,LOT1006_W04,defect_rate,metro_thk_edge_wl160,1.9088,1.049409,1.049409,+
LOT1006,LOT1006_W04,defect_rate,metro_cd_center_wl160,0.6616,0.230782,0.230782,+
LOT1006,LOT1006_W04,defect_rate,queue_time_before_etch,3.2608,0.491356,0.491356,+
LOT1006,LOT1006_W04,defect_rate,prev_defect_count_after_metro,2,0.067908,0.067908,+
LOT1006,LOT1006_W04,defect_rate,recipe_ppid_77a_flag,0,-0.462622,0.462622,-
LOT1006,LOT1006_W04,defect_rate,final_eds_proxy_leakage_feature,15.9899,4.165409,4.165409,+
LOT1006,LOT1006_W05,defect_rate,product_id,PRODA,0.384073,0.384073,+
LOT1006,LOT1006_W05,defect_rate,route_id,ROUTE_Y,0.070496,0.070496,+
LOT1006,LOT1006_W05,defect_rate,fdc_cvd_pressure_slope_p95,3.9852,3.48131,3.48131,+
LOT1006,LOT1006_W05,defect_rate,fdc_cvd_rf_power_std,2.5953,1.2274,1.2274,+
LOT1006,LOT1006_W05,defect_rate,fdc_etch_temp_range,-0.7254,0.457468,0.457468,+
LOT1006,LOT1006_W05,defect_rate,metro_thk_edge_wl128,3.8687,4.064584,4.064584,+
LOT1006,LOT1006_W05,defect_rate,metro_thk_edge_wl160,4.7705,2.921919,2.921919,+
LOT1006,LOT1006_W05,defect_rate,metro_cd_center_wl160,-0.6078,-0.355617,0.355617,-
LOT1006,LOT1006_W05,defect_rate,queue_time_before_etch,2.3124,0.563536,0.563536,+
LOT1006,LOT1006_W05,defect_rate,prev_defect_count_after_metro,6,1.490381,1.490381,+
LOT1006,LOT1006_W05,defect_rate,recipe_ppid_77a_flag,1,0.947366,0.947366,+
LOT1006,LOT1006_W05,defect_rate,final_eds_proxy_leakage_feature,27.5616,7.354595,7.354595,+
LOT1007,LOT1007_W01,defect_rate,product_id,PRODA,0.386358,0.386358,+
LOT1007,LOT1007_W01,defect_rate,route_id,ROUTE_X,-0.050613,0.050613,-
LOT1007,LOT1007_W01,defect_rate,fdc_cvd_pressure_slope_p95,3.336,3.25879,3.25879,+
LOT1007,LOT1007_W01,defect_rate,fdc_cvd_rf_power_std,2.5742,1.313086,1.313086,+
LOT1007,LOT1007_W01,defect_rate,fdc_etch_temp_range,-0.6285,0.496362,0.496362,+
LOT1007,LOT1007_W01,defect_rate,metro_thk_edge_wl128,3.6103,4.016692,4.016692,+
LOT1007,LOT1007_W01,defect_rate,metro_thk_edge_wl160,3.9537,2.846289,2.846289,+
LOT1007,LOT1007_W01,defect_rate,metro_cd_center_wl160,1.7899,0.474747,0.474747,+
LOT1007,LOT1007_W01,defect_rate,queue_time_before_etch,3.7514,0.529797,0.529797,+
LOT1007,LOT1007_W01,defect_rate,prev_defect_count_after_metro,4,1.403232,1.403232,+
LOT1007,LOT1007_W01,defect_rate,recipe_ppid_77a_flag,1,0.951759,0.951759,+
LOT1007,LOT1007_W01,defect_rate,final_eds_proxy_leakage_feature,26.8438,7.239801,7.239801,+
LOT1007,LOT1007_W02,defect_rate,product_id,PRODA,0.031355,0.031355,+
LOT1007,LOT1007_W02,defect_rate,route_id,ROUTE_X,-0.04602,0.04602,-
LOT1007,LOT1007_W02,defect_rate,fdc_cvd_pressure_slope_p95,-0.9209,-1.010582,1.010582,-
LOT1007,LOT1007_W02,defect_rate,fdc_cvd_rf_power_std,0.1426,-0.052089,0.052089,-
LOT1007,LOT1007_W02,defect_rate,fdc_etch_temp_range,0.7745,0.023886,0.023886,+
LOT1007,LOT1007_W02,defect_rate,metro_thk_edge_wl128,-2.0798,-1.777644,1.777644,-
LOT1007,LOT1007_W02,defect_rate,metro_thk_edge_wl160,0.2005,-0.464752,0.464752,-
LOT1007,LOT1007_W02,defect_rate,metro_cd_center_wl160,-0.2784,-0.091979,0.091979,-
LOT1007,LOT1007_W02,defect_rate,queue_time_before_etch,3.6683,0.200823,0.200823,+
LOT1007,LOT1007_W02,defect_rate,prev_defect_count_after_metro,1,-0.546039,0.546039,-
LOT1007,LOT1007_W02,defect_rate,recipe_ppid_77a_flag,0,-0.286726,0.286726,-
LOT1007,LOT1007_W02,defect_rate,final_eds_proxy_leakage_feature,-0.0562,-3.086878,3.086878,-
LOT1007,LOT1007_W03,defect_rate,product_id,PRODA,0.351682,0.351682,+
LOT1007,LOT1007_W03,defect_rate,route_id,ROUTE_X,-0.065714,0.065714,-
LOT1007,LOT1007_W03,defect_rate,fdc_cvd_pressure_slope_p95,3.055,2.954163,2.954163,+
LOT1007,LOT1007_W03,defect_rate,fdc_cvd_rf_power_std,1.7902,0.733948,0.733948,+
LOT1007,LOT1007_W03,defect_rate,fdc_etch_temp_range,-0.0385,0.339936,0.339936,+
LOT1007,LOT1007_W03,defect_rate,metro_thk_edge_wl128,3.0313,3.53917,3.53917,+
LOT1007,LOT1007_W03,defect_rate,metro_thk_edge_wl160,4.381,2.598477,2.598477,+
LOT1007,LOT1007_W03,defect_rate,metro_cd_center_wl160,-0.4999,-0.292743,0.292743,-
LOT1007,LOT1007_W03,defect_rate,queue_time_before_etch,7.6821,0.597755,0.597755,+
LOT1007,LOT1007_W03,defect_rate,prev_defect_count_after_metro,6,1.392721,1.392721,+
LOT1007,LOT1007_W03,defect_rate,recipe_ppid_77a_flag,1,0.885407,0.885407,+
LOT1007,LOT1007_W03,defect_rate,final_eds_proxy_leakage_feature,24.5804,6.89968,6.89968,+
LOT1007,LOT1007_W04,defect_rate,product_id,PRODA,0.188668,0.188668,+
LOT1007,LOT1007_W04,defect_rate,route_id,ROUTE_Y,0.031612,0.031612,+
LOT1007,LOT1007_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.8396,2.049861,2.049861,+
LOT1007,LOT1007_W04,defect_rate,fdc_cvd_rf_power_std,2.7004,1.185921,1.185921,+
LOT1007,LOT1007_W04,defect_rate,fdc_etch_temp_range,1.7396,-0.743341,0.743341,-
LOT1007,LOT1007_W04,defect_rate,metro_thk_edge_wl128,3.9383,3.053387,3.053387,+
LOT1007,LOT1007_W04,defect_rate,metro_thk_edge_wl160,2.6569,1.370994,1.370994,+
LOT1007,LOT1007_W04,defect_rate,metro_cd_center_wl160,1.7567,0.414299,0.414299,+
LOT1007,LOT1007_W04,defect_rate,queue_time_before_etch,1.0937,-0.554951,0.554951,-
LOT1007,LOT1007_W04,defect_rate,prev_defect_count_after_metro,4,0.879944,0.879944,+
LOT1007,LOT1007_W04,defect_rate,recipe_ppid_77a_flag,1,0.743535,0.743535,+
LOT1007,LOT1007_W04,defect_rate,final_eds_proxy_leakage_feature,18.985,4.791744,4.791744,+
LOT1007,LOT1007_W05,defect_rate,product_id,PRODB,-0.019038,0.019038,-
LOT1007,LOT1007_W05,defect_rate,route_id,ROUTE_X,-0.048681,0.048681,-
LOT1007,LOT1007_W05,defect_rate,fdc_cvd_pressure_slope_p95,0.4425,-0.53852,0.53852,-
LOT1007,LOT1007_W05,defect_rate,fdc_cvd_rf_power_std,0.5622,0.080842,0.080842,+
LOT1007,LOT1007_W05,defect_rate,fdc_etch_temp_range,-0.4822,-0.016862,0.016862,-
LOT1007,LOT1007_W05,defect_rate,metro_thk_edge_wl128,0.5153,-0.55721,0.55721,-
LOT1007,LOT1007_W05,defect_rate,metro_thk_edge_wl160,0.5836,-0.063544,0.063544,-
LOT1007,LOT1007_W05,defect_rate,metro_cd_center_wl160,0.7142,0.187198,0.187198,+
LOT1007,LOT1007_W05,defect_rate,queue_time_before_etch,1.1105,-0.367306,0.367306,-
LOT1007,LOT1007_W05,defect_rate,prev_defect_count_after_metro,2,-0.007491,0.007491,-
LOT1007,LOT1007_W05,defect_rate,recipe_ppid_77a_flag,0,-0.250719,0.250719,-
LOT1007,LOT1007_W05,defect_rate,final_eds_proxy_leakage_feature,3.6424,-1.631258,1.631258,-
LOT1008,LOT1008_W01,defect_rate,product_id,PRODA,0.033732,0.033732,+
LOT1008,LOT1008_W01,defect_rate,route_id,ROUTE_Y,-0.009973,0.009973,-
LOT1008,LOT1008_W01,defect_rate,fdc_cvd_pressure_slope_p95,1.2497,0.429561,0.429561,+
LOT1008,LOT1008_W01,defect_rate,fdc_cvd_rf_power_std,-0.4865,-0.427009,0.427009,-
LOT1008,LOT1008_W01,defect_rate,fdc_etch_temp_range,0.9993,-0.064149,0.064149,-
LOT1008,LOT1008_W01,defect_rate,metro_thk_edge_wl128,1.287,1.14725,1.14725,+
LOT1008,LOT1008_W01,defect_rate,metro_thk_edge_wl160,0.2694,-0.788973,0.788973,-
LOT1008,LOT1008_W01,defect_rate,metro_cd_center_wl160,-1.0146,-0.346127,0.346127,-
LOT1008,LOT1008_W01,defect_rate,queue_time_before_etch,2.1904,0.221684,0.221684,+
LOT1008,LOT1008_W01,defect_rate,prev_defect_count_after_metro,3,0.293395,0.293395,+
LOT1008,LOT1008_W01,defect_rate,recipe_ppid_77a_flag,0,-0.230433,0.230433,-
LOT1008,LOT1008_W01,defect_rate,final_eds_proxy_leakage_feature,8.2798,1.187636,1.187636,+
LOT1008,LOT1008_W02,defect_rate,product_id,PRODB,-0.076358,0.076358,-
LOT1008,LOT1008_W02,defect_rate,route_id,ROUTE_X,-0.028808,0.028808,-
LOT1008,LOT1008_W02,defect_rate,fdc_cvd_pressure_slope_p95,0.6354,-0.442334,0.442334,-
LOT1008,LOT1008_W02,defect_rate,fdc_cvd_rf_power_std,1.6158,0.289837,0.289837,+
LOT1008,LOT1008_W02,defect_rate,fdc_etch_temp_range,0.0974,0.095716,0.095716,+
LOT1008,LOT1008_W02,defect_rate,metro_thk_edge_wl128,0.9368,0.440575,0.440575,+
LOT1008,LOT1008_W02,defect_rate,metro_thk_edge_wl160,0.5971,-0.187349,0.187349,-
LOT1008,LOT1008_W02,defect_rate,metro_cd_center_wl160,1.9043,0.353462,0.353462,+
LOT1008,LOT1008_W02,defect_rate,queue_time_before_etch,5.6218,0.585654,0.585654,+
LOT1008,LOT1008_W02,defect_rate,prev_defect_count_after_metro,3,0.367252,0.367252,+
LOT1008,LOT1008_W02,defect_rate,recipe_ppid_77a_flag,0,-0.229706,0.229706,-
LOT1008,LOT1008_W02,defect_rate,final_eds_proxy_leakage_feature,8.2394,0.87336,0.87336,+
LOT1008,LOT1008_W03,defect_rate,product_id,PRODB,-0.079472,0.079472,-
LOT1008,LOT1008_W03,defect_rate,route_id,ROUTE_Y,0.042569,0.042569,+
LOT1008,LOT1008_W03,defect_rate,fdc_cvd_pressure_slope_p95,0.74,-0.458448,0.458448,-
LOT1008,LOT1008_W03,defect_rate,fdc_cvd_rf_power_std,-0.0807,-0.373985,0.373985,-
LOT1008,LOT1008_W03,defect_rate,fdc_etch_temp_range,0.7958,-0.056137,0.056137,-
LOT1008,LOT1008_W03,defect_rate,metro_thk_edge_wl128,1.2326,1.177712,1.177712,+
LOT1008,LOT1008_W03,defect_rate,metro_thk_edge_wl160,0.2583,-0.727103,0.727103,-
LOT1008,LOT1008_W03,defect_rate,metro_cd_center_wl160,0.8068,0.206094,0.206094,+
LOT1008,LOT1008_W03,defect_rate,queue_time_before_etch,3.9507,0.377005,0.377005,+
LOT1008,LOT1008_W03,defect_rate,prev_defect_count_after_metro,2,0.032877,0.032877,+
LOT1008,LOT1008_W03,defect_rate,recipe_ppid_77a_flag,0,-0.262209,0.262209,-
LOT1008,LOT1008_W03,defect_rate,final_eds_proxy_leakage_feature,6.8829,0.436088,0.436088,+
LOT1008,LOT1008_W04,defect_rate,product_id,PRODA,0.003765,0.003765,+
LOT1008,LOT1008_W04,defect_rate,route_id,ROUTE_X,-0.048256,0.048256,-
LOT1008,LOT1008_W04,defect_rate,fdc_cvd_pressure_slope_p95,0.6369,-0.435979,0.435979,-
LOT1008,LOT1008_W04,defect_rate,fdc_cvd_rf_power_std,-1.1711,-0.539791,0.539791,-
LOT1008,LOT1008_W04,defect_rate,fdc_etch_temp_range,-0.4472,-0.056851,0.056851,-
LOT1008,LOT1008_W04,defect_rate,metro_thk_edge_wl128,-0.4617,-1.576653,1.576653,-
LOT1008,LOT1008_W04,defect_rate,metro_thk_edge_wl160,-0.3914,-0.864417,0.864417,-
LOT1008,LOT1008_W04,defect_rate,metro_cd_center_wl160,0.1172,-0.030136,0.030136,-
LOT1008,LOT1008_W04,defect_rate,queue_time_before_etch,2.9774,0.261853,0.261853,+
LOT1008,LOT1008_W04,defect_rate,prev_defect_count_after_metro,0,-0.571282,0.571282,-
LOT1008,LOT1008_W04,defect_rate,recipe_ppid_77a_flag,0,-0.205103,0.205103,-
LOT1008,LOT1008_W04,defect_rate,final_eds_proxy_leakage_feature,-0.7798,-3.154232,3.154232,-
LOT1008,LOT1008_W05,defect_rate,product_id,PRODB,-0.193246,0.193246,-
LOT1008,LOT1008_W05,defect_rate,route_id,ROUTE_Y,0.080891,0.080891,+
LOT1008,LOT1008_W05,defect_rate,fdc_cvd_pressure_slope_p95,2.5408,1.969677,1.969677,+
LOT1008,LOT1008_W05,defect_rate,fdc_cvd_rf_power_std,0.9299,0.288949,0.288949,+
LOT1008,LOT1008_W05,defect_rate,fdc_etch_temp_range,-0.0496,0.12228,0.12228,+
LOT1008,LOT1008_W05,defect_rate,metro_thk_edge_wl128,1.6155,0.998249,0.998249,+
LOT1008,LOT1008_W05,defect_rate,metro_thk_edge_wl160,1.8601,0.810631,0.810631,+
LOT1008,LOT1008_W05,defect_rate,metro_cd_center_wl160,2.0984,0.563503,0.563503,+
LOT1008,LOT1008_W05,defect_rate,queue_time_before_etch,4.1319,0.502222,0.502222,+
LOT1008,LOT1008_W05,defect_rate,prev_defect_count_after_metro,4,1.024261,1.024261,+
LOT1008,LOT1008_W05,defect_rate,recipe_ppid_77a_flag,1,0.657501,0.657501,+
LOT1008,LOT1008_W05,defect_rate,final_eds_proxy_leakage_feature,17.1715,4.965259,4.965259,+
LOT1009,LOT1009_W01,defect_rate,product_id,PRODB,-0.035899,0.035899,-
LOT1009,LOT1009_W01,defect_rate,route_id,ROUTE_Y,0.04208,0.04208,+
LOT1009,LOT1009_W01,defect_rate,fdc_cvd_pressure_slope_p95,-1.7836,-1.009208,1.009208,-
LOT1009,LOT1009_W01,defect_rate,fdc_cvd_rf_power_std,-1.8107,-0.466066,0.466066,-
LOT1009,LOT1009_W01,defect_rate,fdc_etch_temp_range,-0.1155,-0.01411,0.01411,-
LOT1009,LOT1009_W01,defect_rate,metro_thk_edge_wl128,-1.668,-1.479025,1.479025,-
LOT1009,LOT1009_W01,defect_rate,metro_thk_edge_wl160,-2.1386,-1.101355,1.101355,-
LOT1009,LOT1009_W01,defect_rate,metro_cd_center_wl160,-0.1974,-0.087451,0.087451,-
LOT1009,LOT1009_W01,defect_rate,queue_time_before_etch,2.3927,0.114502,0.114502,+
LOT1009,LOT1009_W01,defect_rate,prev_defect_count_after_metro,0,-0.43529,0.43529,-
LOT1009,LOT1009_W01,defect_rate,recipe_ppid_77a_flag,0,-0.159132,0.159132,-
